b20_best_error,error_says_b20_better,lg_band,lg_best_error,lg_iters,trial_id,workload
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed185,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed186,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed187,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed188,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed189,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed190,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed191,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed192,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed193,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed194,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,True,diverged,6.0,2,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed195,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed196,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed197,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed198,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-claude-agent-sdk-claude-haiku-4-5-seed199,w1-codegen-claude-agent-sdk-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed0,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed1,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed2,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed3,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed4,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed5,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,diverged,6.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed6,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed7,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed8,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed9,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed10,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed11,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed12,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed13,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed14,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed15,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed16,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed17,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed18,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed19,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed20,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed21,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed22,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed23,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed24,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed25,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,oscillating,11.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed26,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed27,w1-codegen-langgraph-claude-haiku-4-5
4.0,True,oscillating,8.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed28,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed29,w1-codegen-langgraph-claude-haiku-4-5
11.0,False,oscillating,11.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed30,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed31,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed32,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed33,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed34,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed35,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed36,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed37,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed38,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed39,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed40,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed41,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed42,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed43,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed44,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed45,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed46,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed47,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed48,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed49,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed50,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed51,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed52,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed53,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed54,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed55,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,diverged,4.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed56,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed57,w1-codegen-langgraph-claude-haiku-4-5
2.0,True,diverged,7.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed58,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed59,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed60,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed61,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed62,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed63,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed64,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed65,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed66,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed67,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed68,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed69,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed70,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed71,w1-codegen-langgraph-claude-haiku-4-5
3.0,False,diverged,3.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed72,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed73,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed74,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed75,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed76,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed77,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed78,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed79,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed80,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed81,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed82,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed83,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed84,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed85,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed86,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed87,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed88,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed89,w1-codegen-langgraph-claude-haiku-4-5
6.0,False,oscillating,6.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed90,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,oscillating,1.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed91,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed92,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed93,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed94,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed95,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed96,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed97,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed98,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed99,w1-codegen-langgraph-claude-haiku-4-5
4.0,False,diverged,4.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed100,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed101,w1-codegen-langgraph-claude-haiku-4-5
4.0,False,diverged,4.0,3,w1-codegen-langgraph-claude-haiku-4-5-seed102,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed103,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed104,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,3,w1-codegen-langgraph-claude-haiku-4-5-seed105,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed106,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed107,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed108,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed109,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed110,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed111,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed112,w1-codegen-langgraph-claude-haiku-4-5
11.0,False,oscillating,11.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed113,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,3,w1-codegen-langgraph-claude-haiku-4-5-seed114,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed115,w1-codegen-langgraph-claude-haiku-4-5
11.0,False,oscillating,11.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed116,w1-codegen-langgraph-claude-haiku-4-5
7.0,False,diverged,7.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed117,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed118,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed119,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed120,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed121,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed122,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed123,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,oscillating,2.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed124,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed125,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed126,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed127,w1-codegen-langgraph-claude-haiku-4-5
4.0,True,diverged,6.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed128,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed129,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,diverged,1.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed130,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed131,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed132,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed133,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed134,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,diverged,5.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed135,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed136,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed137,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed138,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed139,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed140,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed141,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed142,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed143,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed144,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed145,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed146,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed147,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed148,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed149,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed150,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed151,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed152,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed153,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed154,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed155,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed156,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed157,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed158,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed159,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,oscillating,3.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed160,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed161,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed162,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed163,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed164,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,oscillating,11.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed165,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed166,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed167,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed168,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed169,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed170,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed171,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed172,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed173,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed174,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed175,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed176,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed177,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed178,w1-codegen-langgraph-claude-haiku-4-5
0.0,True,diverged,2.0,2,w1-codegen-langgraph-claude-haiku-4-5-seed179,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed180,w1-codegen-langgraph-claude-haiku-4-5
0.0,False,converged,0.0,1,w1-codegen-langgraph-claude-haiku-4-5-seed181,w1-codegen-langgraph-claude-haiku-4-5
